
# Curve 0 of 1, 161260 points
# Curve title: "filename using 1:4 every 100"
# x y type
 3.56756e+06  1678.01  i
 3.56766e+06  1678.02  i
 3.56776e+06  1678.01  i
 3.56786e+06  1678.02  i
 3.56796e+06  1677.99  i
 3.56806e+06  1677.99  i
 3.56816e+06  1678.01  i
 3.56826e+06  1677.99  i
 3.56836e+06  1676.99  i
 3.56846e+06  1676.02  i
 3.56856e+06  1676.01  i
 3.56866e+06  1675.99  i
 3.56876e+06  1676.96  i
 3.56886e+06  1677  i
 3.56896e+06  1677  i
 3.56906e+06  1677.98  i
 3.56916e+06  1676.99  i
 3.56926e+06  1677.01  i
 3.56936e+06  1677.03  i
 3.56946e+06  1677  i
 3.56956e+06  1676.98  i
 3.56966e+06  1676.99  i
 3.56976e+06  1676.01  i
 3.56986e+06  1676.02  i
 3.56996e+06  1676.01  i
 3.57006e+06  1675.98  i
 3.57016e+06  1676.98  i
 3.57026e+06  1677.02  i
 3.57036e+06  1676.99  i
 3.57046e+06  1676.98  i
 3.57056e+06  1676.98  i
 3.57066e+06  1677.03  i
 3.57076e+06  1676.99  i
 3.57086e+06  1676.99  i
 3.57096e+06  1676.99  i
 3.57106e+06  1677.01  i
 3.57116e+06  1677  i
 3.57126e+06  1677  i
 3.57136e+06  1677.01  i
 3.57146e+06  1677.01  i
 3.57156e+06  1676  i
 3.57166e+06  1677.02  i
 3.57176e+06  1675  i
 3.57186e+06  1673.98  i
 3.57196e+06  1674.01  i
 3.57206e+06  1674.01  i
 3.57216e+06  1674  i
 3.57226e+06  1674  i
 3.57236e+06  1673.77  i
 3.57246e+06  1672.98  i
 3.57256e+06  1673.03  i
 3.57266e+06  1672.98  i
 3.57276e+06  1673.02  i
 3.57286e+06  1672.98  i
 3.57296e+06  1673.01  i
 3.57306e+06  1672.99  i
 3.57316e+06  1673  i
 3.57326e+06  1672.99  i
 3.57336e+06  1672.99  i
 3.57346e+06  1673  i
 3.57356e+06  1672.01  i
 3.57366e+06  1671.98  i
 3.57376e+06  1670.99  i
 3.57386e+06  1671.01  i
 3.57396e+06  1671  i
 3.57406e+06  1671.02  i
 3.57416e+06  1670.97  i
 3.57426e+06  1670.99  i
 3.57436e+06  1670.99  i
 3.57446e+06  1670.99  i
 3.57456e+06  1671.01  i
 3.57466e+06  1671.02  i
 3.57476e+06  1669.99  i
 3.57486e+06  1669.97  i
 3.57496e+06  1669.98  i
 3.57506e+06  1670.01  i
 3.57516e+06  1670.97  i
 3.57526e+06  1671  i
 3.57536e+06  1671.02  i
 3.57546e+06  1671.01  i
 3.57556e+06  1671.02  i
 3.57566e+06  1671.03  i
 3.57576e+06  1671.02  i
 3.57586e+06  1670.97  i
 3.57596e+06  1670.01  i
 3.57606e+06  1670.03  i
 3.57616e+06  1669.99  i
 3.57626e+06  1669.02  i
 3.57636e+06  1667.98  i
 3.57646e+06  1668.03  i
 3.57656e+06  1668.03  i
 3.57666e+06  1667.99  i
 3.57676e+06  1668.01  i
 3.57686e+06  1667.02  i
 3.57696e+06  1667  i
 3.57706e+06  1666.98  i
 3.57716e+06  1666.99  i
 3.57726e+06  1666.99  i
 3.57736e+06  1665.99  i
 3.57746e+06  1665.99  i
 3.57756e+06  1666  i
 3.57766e+06  1665.96  i
 3.57776e+06  1666.01  i
 3.57786e+06  1667  i
 3.57796e+06  1667  i
 3.57806e+06  1666.98  i
 3.57816e+06  1665.99  i
 3.57826e+06  1666.01  i
 3.57836e+06  1666  i
 3.57846e+06  1665.97  i
 3.57856e+06  1666.03  i
 3.57866e+06  1665  i
 3.57876e+06  1665.02  i
 3.57886e+06  1665.01  i
 3.57896e+06  1664.99  i
 3.57906e+06  1665.02  i
 3.57916e+06  1664.98  i
 3.57926e+06  1665  i
 3.57936e+06  1665.02  i
 3.57946e+06  1665.02  i
 3.57956e+06  1665.01  i
 3.57966e+06  1664.97  i
 3.57976e+06  1666  i
 3.57986e+06  1666.02  i
 3.57996e+06  1666.02  i
 3.58006e+06  1665.99  i
 3.58016e+06  1667  i
 3.58026e+06  1666.99  i
 3.58036e+06  1667  i
 3.58046e+06  1667.02  i
 3.58056e+06  1667.01  i
 3.58066e+06  1666.98  i
 3.58076e+06  1667.02  i
 3.58086e+06  1667.03  i
 3.58096e+06  1667.02  i
 3.58106e+06  1667.02  i
 3.58116e+06  1666.98  i
 3.58126e+06  1668  i
 3.58136e+06  1668  i
 3.58146e+06  1666.98  i
 3.58156e+06  1666.98  i
 3.58166e+06  1667  i
 3.58176e+06  1666.99  i
 3.58186e+06  1667.01  i
 3.58196e+06  1667  i
 3.58206e+06  1666.01  i
 3.58216e+06  1666.99  i
 3.58226e+06  1667.01  i
 3.58236e+06  1666.98  i
 3.58246e+06  1666.98  i
 3.58256e+06  1666.98  i
 3.58266e+06  1666.99  i
 3.58276e+06  1667  i
 3.58286e+06  1667.02  i
 3.58296e+06  1668.03  i
 3.58306e+06  1667.99  i
 3.58316e+06  1668.01  i
 3.58326e+06  1668.04  i
 3.58336e+06  1667.99  i
 3.58346e+06  1667.97  i
 3.58356e+06  1667  i
 3.58366e+06  1666.01  i
 3.58376e+06  1666.02  i
 3.58386e+06  1665.98  i
 3.58396e+06  1665.98  i
 3.58406e+06  1665.98  i
 3.58416e+06  1665.99  i
 3.58426e+06  1665.01  i
 3.58436e+06  1664.99  i
 3.58446e+06  1665.01  i
 3.58456e+06  1665.01  i
 3.58466e+06  1664.01  i
 3.58476e+06  1664.01  i
 3.58486e+06  1663.98  i
 3.58496e+06  1663.99  i
 3.58506e+06  1663.01  i
 3.58516e+06  1662.99  i
 3.58526e+06  1663.98  i
 3.58536e+06  1664.01  i
 3.58546e+06  1663.98  i
 3.58556e+06  1663.97  i
 3.58566e+06  1664.02  i
 3.58576e+06  1663.99  i
 3.58586e+06  1663.98  i
 3.58596e+06  1663.97  i
 3.58606e+06  1664  i
 3.58616e+06  1663.99  i
 3.58626e+06  1663.99  i
 3.58636e+06  1664.53  i
 3.58646e+06  1665.99  i
 3.58656e+06  1666  i
 3.58666e+06  1665.97  i
 3.58676e+06  1665.99  i
 3.58686e+06  1665  i
 3.58696e+06  1665.01  i
 3.58706e+06  1664.99  i
 3.58716e+06  1665.02  i
 3.58726e+06  1663.46  i
 3.58736e+06  1663.02  i
 3.58746e+06  1663.01  i
 3.58756e+06  1663  i
 3.58766e+06  1664.01  i
 3.58776e+06  1664.02  i
 3.58786e+06  1664.98  i
 3.58796e+06  1663.97  i
 3.58806e+06  1664.01  i
 3.58816e+06  1663.99  i
 3.58826e+06  1664.03  i
 3.58836e+06  1662.98  i
 3.58846e+06  1663  i
 3.58856e+06  1663  i
 3.58866e+06  1663.01  i
 3.58876e+06  1663.68  i
 3.58886e+06  1663.99  i
 3.58896e+06  1664  i
 3.58906e+06  1664  i
 3.58916e+06  1663.99  i
 3.58926e+06  1664.01  i
 3.58936e+06  1663.99  i
 3.58946e+06  1664.01  i
 3.58956e+06  1665.01  i
 3.58966e+06  1664.99  i
 3.58976e+06  1665.02  i
 3.58986e+06  1666.02  i
 3.58996e+06  1666.02  i
 3.59006e+06  1664.99  i
 3.59016e+06  1664.99  i
 3.59026e+06  1665.01  i
 3.59036e+06  1664.03  i
 3.59046e+06  1663  i
 3.59056e+06  1662.98  i
 3.59066e+06  1662.99  i
 3.59076e+06  1663.01  i
 3.59086e+06  1662.99  i
 3.59096e+06  1662.99  i
 3.59106e+06  1662.99  i
 3.59116e+06  1662.98  i
 3.59126e+06  1663.01  i
 3.59136e+06  1663.01  i
 3.59146e+06  1662.01  i
 3.59156e+06  1662.01  i
 3.59166e+06  1662  i
 3.59176e+06  1662.01  i
 3.59186e+06  1662  i
 3.59196e+06  1662.02  i
 3.59206e+06  1662  i
 3.59216e+06  1661.99  i
 3.59226e+06  1659.99  i
 3.59236e+06  1659.99  i
 3.59246e+06  1660.01  i
 3.59256e+06  1660.02  i
 3.59266e+06  1659.01  i
 3.59276e+06  1657.97  i
 3.59286e+06  1657  i
 3.59296e+06  1656.98  i
 3.59306e+06  1657.01  i
 3.59316e+06  1658.01  i
 3.59326e+06  1658.01  i
 3.59336e+06  1658  i
 3.59346e+06  1657.98  i
 3.59356e+06  1658  i
 3.59366e+06  1658.02  i
 3.59376e+06  1658  i
 3.59386e+06  1658.01  i
 3.59396e+06  1657.99  i
 3.59406e+06  1658  i
 3.59416e+06  1658.01  i
 3.59426e+06  1657.98  i
 3.59436e+06  1658.02  i
 3.59446e+06  1657.98  i
 3.59456e+06  1658  i
 3.59466e+06  1657.99  i
 3.59476e+06  1658.02  i
 3.59486e+06  1658.01  i
 3.59496e+06  1657.97  i
 3.59506e+06  1658.99  i
 3.59516e+06  1659.01  i
 3.59526e+06  1659.02  i
 3.59536e+06  1658.99  i
 3.59546e+06  1659  i
 3.59556e+06  1659.01  i
 3.59566e+06  1657.98  i
 3.59576e+06  1658.02  i
 3.59586e+06  1657.98  i
 3.59596e+06  1658  i
 3.59606e+06  1657.99  i
 3.59616e+06  1658.01  i
 3.59626e+06  1658.01  i
 3.59636e+06  1658.02  i
 3.59646e+06  1657.99  i
 3.59656e+06  1658  i
 3.59666e+06  1658.97  i
 3.59676e+06  1658.99  i
 3.59686e+06  1658.99  i
 3.59696e+06  1658.97  i
 3.59706e+06  1658.99  i
 3.59716e+06  1658.98  i
 3.59726e+06  1658.97  i
 3.59736e+06  1659  i
 3.59746e+06  1659.01  i
 3.59756e+06  1658.99  i
 3.59766e+06  1657.95  i
 3.59776e+06  1657.98  i
 3.59786e+06  1656.99  i
 3.59796e+06  1657.99  i
 3.59806e+06  1658  i
 3.59816e+06  1656.01  i
 3.59826e+06  1655.99  i
 3.59836e+06  1655.99  i
 3.59846e+06  1656.04  i
 3.59856e+06  1655  i
 3.59866e+06  1654.99  i
 3.59876e+06  1655  i
 3.59886e+06  1655.02  i
 3.59896e+06  1654.97  i
 3.59906e+06  1655.97  i
 3.59916e+06  1655.99  i
 3.59926e+06  1656  i
 3.59936e+06  1654.02  i
 3.59946e+06  1653.99  i
 3.59956e+06  1654  i
 3.59966e+06  1653.02  i
 3.59976e+06  1653.01  i
 3.59986e+06  1652  i
 3.59996e+06  1651.99  i
 3.60006e+06  1651.98  i
 3.60016e+06  1651  i
 3.60026e+06  1650.98  i
 3.60036e+06  1650  i
 3.60046e+06  1650.01  i
 3.60056e+06  1648.98  i
 3.60066e+06  1648.98  i
 3.60076e+06  1647  i
 3.60086e+06  1647.02  i
 3.60096e+06  1647.01  i
 3.60106e+06  1647  i
 3.60116e+06  1647.03  i
 3.60126e+06  1646.98  i
 3.60136e+06  1646.98  i
 3.60146e+06  1646.98  i
 3.60156e+06  1646.02  i
 3.60166e+06  1646.02  i
 3.60176e+06  1646.01  i
 3.60186e+06  1646.02  i
 3.60196e+06  1646  i
 3.60206e+06  1646.02  i
 3.60216e+06  1645  i
 3.60226e+06  1646  i
 3.60236e+06  1644.99  i
 3.60246e+06  1644.98  i
 3.60256e+06  1645  i
 3.60266e+06  1644.99  i
 3.60276e+06  1643.98  i
 3.60286e+06  1644.99  i
 3.60296e+06  1645  i
 3.60306e+06  1644.99  i
 3.60316e+06  1644.99  i
 3.60326e+06  1645  i
 3.60336e+06  1644.99  i
 3.60346e+06  1645.01  i
 3.60356e+06  1644.01  i
 3.60366e+06  1644  i
 3.60376e+06  1643.97  i
 3.60386e+06  1644.04  i
 3.60396e+06  1644.01  i
 3.60406e+06  1643.99  i
 3.60416e+06  1643.98  i
 3.60426e+06  1644.02  i
 3.60436e+06  1644.03  i
 3.60446e+06  1644  i
 3.60456e+06  1643.99  i
 3.60466e+06  1643.98  i
 3.60476e+06  1644.02  i
 3.60486e+06  1644  i
 3.60496e+06  1644  i
 3.60506e+06  1644.03  i
 3.60516e+06  1643  i
 3.60526e+06  1643  i
 3.60536e+06  1643  i
 3.60546e+06  1642.98  i
 3.60556e+06  1642.99  i
 3.60566e+06  1642.98  i
 3.60576e+06  1642.99  i
 3.60586e+06  1643.01  i
 3.60596e+06  1642.96  i
 3.60606e+06  1643  i
 3.60616e+06  1643  i
 3.60626e+06  1642.99  i
 3.60636e+06  1640.97  i
 3.60646e+06  1640.98  i
 3.60656e+06  1640.01  i
 3.60666e+06  1638  i
 3.60676e+06  1637.99  i
 3.60686e+06  1637.98  i
 3.60696e+06  1638  i
 3.60706e+06  1637.98  i
 3.60716e+06  1636.99  i
 3.60726e+06  1635.98  i
 3.60736e+06  1635.97  i
 3.60746e+06  1635.04  i
 3.60756e+06  1635.98  i
 3.60766e+06  1636.02  i
 3.60776e+06  1636.01  i
 3.60786e+06  1635.98  i
 3.60796e+06  1635.01  i
 3.60806e+06  1635  i
 3.60816e+06  1634.98  i
 3.60826e+06  1634.97  i
 3.60836e+06  1635.01  i
 3.60846e+06  1634.99  i
 3.60856e+06  1634.01  i
 3.60866e+06  1633.01  i
 3.60876e+06  1633.01  i
 3.60886e+06  1632.99  i
 3.60896e+06  1632.99  i
 3.60906e+06  1634.01  i
 3.60916e+06  1633.02  i
 3.60926e+06  1632.98  i
 3.60936e+06  1632.03  i
 3.60946e+06  1630.99  i
 3.60956e+06  1631.02  i
 3.60966e+06  1631.01  i
 3.60976e+06  1631.03  i
 3.60986e+06  1630.98  i
 3.60996e+06  1631  i
 3.61006e+06  1629.98  i
 3.61016e+06  1630.01  i
 3.61026e+06  1630.03  i
 3.61036e+06  1630.04  i
 3.61046e+06  1630.01  i
 3.61056e+06  1629.98  i
 3.61066e+06  1628.01  i
 3.61076e+06  1628.01  i
 3.61086e+06  1626.98  i
 3.61096e+06  1627.02  i
 3.61106e+06  1626.95  i
 3.61116e+06  1627.01  i
 3.61126e+06  1626.99  i
 3.61136e+06  1626.99  i
 3.61146e+06  1627.01  i
 3.61156e+06  1626  i
 3.61166e+06  1626.01  i
 3.61176e+06  1626.01  i
 3.61186e+06  1626  i
 3.61196e+06  1626.01  i
 3.61206e+06  1626.01  i
 3.61216e+06  1626.02  i
 3.61226e+06  1624.96  i
 3.61236e+06  1625  i
 3.61246e+06  1625.01  i
 3.61256e+06  1623.99  i
 3.61266e+06  1623.01  i
 3.61276e+06  1623.01  i
 3.61286e+06  1623.01  i
 3.61296e+06  1623.01  i
 3.61306e+06  1621.99  i
 3.61316e+06  1621.99  i
 3.61326e+06  1621.98  i
 3.61336e+06  1622.02  i
 3.61346e+06  1621.01  i
 3.61356e+06  1620  i
 3.61366e+06  1620.99  i
 3.61376e+06  1621.03  i
 3.61386e+06  1619.98  i
 3.61396e+06  1619.01  i
 3.61406e+06  1618.99  i
 3.61416e+06  1619  i
 3.61426e+06  1619.01  i
 3.61436e+06  1619.04  i
 3.61446e+06  1619  i
 3.61456e+06  1619  i
 3.61466e+06  1619  i
 3.61476e+06  1619  i
 3.61486e+06  1619  i
 3.61496e+06  1619.01  i
 3.61506e+06  1619  i
 3.61516e+06  1617.99  i
 3.61526e+06  1618.02  i
 3.61536e+06  1617.98  i
 3.61546e+06  1615.98  i
 3.61556e+06  1615.99  i
 3.61566e+06  1615.99  i
 3.61576e+06  1615.1  i
 3.61586e+06  1614.03  i
 3.61596e+06  1614  i
 3.61606e+06  1613.98  i
 3.61616e+06  1614.01  i
 3.61626e+06  1612.99  i
 3.61636e+06  1613.99  i
 3.61646e+06  1614.02  i
 3.61656e+06  1613  i
 3.61666e+06  1613  i
 3.61676e+06  1612.98  i
 3.61686e+06  1611.99  i
 3.61696e+06  1611.98  i
 3.61706e+06  1613.04  i
 3.61716e+06  1613  i
 3.61726e+06  1612.99  i
 3.61736e+06  1612.01  i
 3.61746e+06  1611.98  i
 3.61756e+06  1611.98  i
 3.61766e+06  1612.01  i
 3.61776e+06  1610.01  i
 3.61786e+06  1609.99  i
 3.61796e+06  1608  i
 3.61806e+06  1608  i
 3.61816e+06  1605.99  i
 3.61826e+06  1604.99  i
 3.61836e+06  1604.98  i
 3.61846e+06  1605.02  i
 3.61856e+06  1604.99  i
 3.61866e+06  1605  i
 3.61876e+06  1604.98  i
 3.61886e+06  1604.99  i
 3.61896e+06  1605  i
 3.61906e+06  1603.99  i
 3.61916e+06  1603.99  i
 3.61926e+06  1603.72  i
 3.61936e+06  1603  i
 3.61946e+06  1602.02  i
 3.61956e+06  1602  i
 3.61966e+06  1602  i
 3.61976e+06  1601  i
 3.61986e+06  1599.97  i
 3.61996e+06  1599.98  i
 3.62006e+06  1599  i
 3.62016e+06  1597.98  i
 3.62026e+06  1598.04  i
 3.62036e+06  1597  i
 3.62046e+06  1596.01  i
 3.62056e+06  1596.02  i
 3.62066e+06  1594  i
 3.62076e+06  1592.99  i
 3.62086e+06  1593  i
 3.62096e+06  1592.99  i
 3.62106e+06  1592.01  i
 3.62116e+06  1592  i
 3.62126e+06  1590.98  i
 3.62136e+06  1591.03  i
 3.62146e+06  1591  i
 3.62156e+06  1590.98  i
 3.62166e+06  1591  i
 3.62176e+06  1591.01  i
 3.62186e+06  1590.99  i
 3.62196e+06  1591.01  i
 3.62206e+06  1592.01  i
 3.62216e+06  1591.99  i
 3.62226e+06  1592.02  i
 3.62236e+06  1592  i
 3.62246e+06  1590.03  i
 3.62256e+06  1589.04  i
 3.62266e+06  1588.02  i
 3.62276e+06  1588.02  i
 3.62286e+06  1589  i
 3.62296e+06  1589.02  i
 3.62306e+06  1588  i
 3.62316e+06  1588.04  i
 3.62326e+06  1585.98  i
 3.62336e+06  1586.01  i
 3.62346e+06  1586.98  i
 3.62356e+06  1587  i
 3.62366e+06  1585.98  i
 3.62376e+06  1586.02  i
 3.62386e+06  1585.96  i
 3.62396e+06  1586.01  i
 3.62406e+06  1586.01  i
 3.62416e+06  1585.98  i
 3.62426e+06  1587  i
 3.62436e+06  1585.99  i
 3.62446e+06  1586.02  i
 3.62456e+06  1586.01  i
 3.62466e+06  1586  i
 3.62476e+06  1585.99  i
 3.62486e+06  1586  i
 3.62496e+06  1586.01  i
 3.62506e+06  1585.98  i
 3.62516e+06  1586  i
 3.62526e+06  1586  i
 3.62536e+06  1586  i
 3.62546e+06  1586  i
 3.62556e+06  1586  i
 3.62566e+06  1586  i
 3.62576e+06  1584.99  i
 3.62586e+06  1583.98  i
 3.62596e+06  1584.02  i
 3.62606e+06  1584.04  i
 3.62616e+06  1583.98  i
 3.62626e+06  1584.01  i
 3.62636e+06  1583.99  i
 3.62646e+06  1584.01  i
 3.62656e+06  1584  i
 3.62666e+06  1584  i
 3.62676e+06  1583.99  i
 3.62686e+06  1584.01  i
 3.62696e+06  1584.02  i
 3.62706e+06  1583.99  i
 3.62716e+06  1583.99  i
 3.62726e+06  1584  i
 3.62736e+06  1583.99  i
 3.62746e+06  1584.01  i
 3.62756e+06  1584  i
 3.62766e+06  1584.99  i
 3.62776e+06  1584.99  i
 3.62786e+06  1584.99  i
 3.62796e+06  1584  i
 3.62806e+06  1584.02  i
 3.62816e+06  1583.99  i
 3.62826e+06  1584  i
 3.62836e+06  1584  i
 3.62846e+06  1584.02  i
 3.62856e+06  1583.98  i
 3.62866e+06  1585  i
 3.62876e+06  1584.99  i
 3.62886e+06  1585.02  i
 3.62896e+06  1584.01  i
 3.62906e+06  1583.99  i
 3.62916e+06  1584.02  i
 3.62926e+06  1583.99  i
 3.62936e+06  1582.98  i
 3.62946e+06  1583.03  i
 3.62956e+06  1582.96  i
 3.62966e+06  1583  i
 3.62976e+06  1582.99  i
 3.62986e+06  1583.01  i
 3.62996e+06  1583.01  i
 3.63006e+06  1583  i
 3.63016e+06  1582.99  i
 3.63026e+06  1583.02  i
 3.63036e+06  1584  i
 3.63046e+06  1584  i
 3.63056e+06  1584  i
 3.63066e+06  1584.03  i
 3.63076e+06  1583.97  i
 3.63086e+06  1583.01  i
 3.63096e+06  1581.98  i
 3.63106e+06  1581.99  i
 3.63116e+06  1582  i
 3.63126e+06  1581.98  i
 3.63136e+06  1582.01  i
 3.63146e+06  1581.98  i
 3.63156e+06  1580.99  i
 3.63166e+06  1580.01  i
 3.63176e+06  1579.09  i
 3.63186e+06  1578.98  i
 3.63196e+06  1578.97  i
 3.63206e+06  1577.98  i
 3.63216e+06  1578.01  i
 3.63226e+06  1578.02  i
 3.63236e+06  1578  i
 3.63246e+06  1577  i
 3.63256e+06  1576.98  i
 3.63266e+06  1576.98  i
 3.63276e+06  1576.98  i
 3.63286e+06  1577.99  i
 3.63296e+06  1578  i
 3.63306e+06  1577.97  i
 3.63316e+06  1576  i
 3.63326e+06  1575.97  i
 3.63336e+06  1576.02  i
 3.63346e+06  1575.99  i
 3.63356e+06  1574.98  i
 3.63366e+06  1574.99  i
 3.63376e+06  1574.99  i
 3.63386e+06  1574.96  i
 3.63396e+06  1573.98  i
 3.63406e+06  1573.99  i
 3.63416e+06  1573.99  i
 3.63426e+06  1572.98  i
 3.63436e+06  1572.99  i
 3.63446e+06  1572.01  i
 3.63456e+06  1572.02  i
 3.63466e+06  1570.01  i
 3.63476e+06  1570  i
 3.63486e+06  1570.01  i
 3.63496e+06  1569.01  i
 3.63506e+06  1569.02  i
 3.63516e+06  1568.99  i
 3.63526e+06  1568.98  i
 3.63536e+06  1568.97  i
 3.63546e+06  1569.01  i
 3.63556e+06  1569.02  i
 3.63566e+06  1568  i
 3.63576e+06  1567.98  i
 3.63586e+06  1568.01  i
 3.63596e+06  1567  i
 3.63606e+06  1567.01  i
 3.63616e+06  1566.97  i
 3.63626e+06  1567.01  i
 3.63636e+06  1566.98  i
 3.63646e+06  1567.01  i
 3.63656e+06  1566.99  i
 3.63666e+06  1566.97  i
 3.63676e+06  1567  i
 3.63686e+06  1566.98  i
 3.63696e+06  1567.02  i
 3.63706e+06  1567  i
 3.63716e+06  1567  i
 3.63726e+06  1567  i
 3.63736e+06  1566.99  i
 3.63746e+06  1567.01  i
 3.63756e+06  1566.97  i
 3.63766e+06  1566.01  i
 3.63776e+06  1566.02  i
 3.63786e+06  1566.02  i
 3.63796e+06  1565.98  i
 3.63806e+06  1565.99  i
 3.63816e+06  1566  i
 3.63826e+06  1566  i
 3.63836e+06  1565.99  i
 3.63846e+06  1567  i
 3.63856e+06  1566.99  i
 3.63866e+06  1567  i
 3.63876e+06  1567  i
 3.63886e+06  1567.02  i
 3.63896e+06  1566.98  i
 3.63906e+06  1567.03  i
 3.63916e+06  1567  i
 3.63926e+06  1566.01  i
 3.63936e+06  1565.99  i
 3.63946e+06  1565.01  i
 3.63956e+06  1564.98  i
 3.63966e+06  1564.98  i
 3.63976e+06  1565.01  i
 3.63986e+06  1565.03  i
 3.63996e+06  1564.99  i
 3.64006e+06  1565.02  i
 3.64016e+06  1565  i
 3.64026e+06  1564.98  i
 3.64036e+06  1565  i
 3.64046e+06  1564.97  i
 3.64056e+06  1565  i
 3.64066e+06  1565.99  i
 3.64076e+06  1566.02  i
 3.64086e+06  1566.99  i
 3.64096e+06  1567.01  i
 3.64106e+06  1568  i
 3.64116e+06  1568  i
 3.64126e+06  1567.99  i
 3.64136e+06  1568.02  i
 3.64146e+06  1567.99  i
 3.64156e+06  1568.01  i
 3.64166e+06  1569.63  i
 3.64176e+06  1570.03  i
 3.64186e+06  1569.98  i
 3.64196e+06  1570.01  i
 3.64206e+06  1570  i
 3.64216e+06  1569.98  i
 3.64226e+06  1569.97  i
 3.64236e+06  1570  i
 3.64246e+06  1569.98  i
 3.64256e+06  1569.03  i
 3.64266e+06  1569.01  i
 3.64276e+06  1568.98  i
 3.64286e+06  1569.04  i
 3.64296e+06  1568.99  i
 3.64306e+06  1569  i
 3.64316e+06  1569  i
 3.64326e+06  1568.99  i
 3.64336e+06  1569.02  i
 3.64346e+06  1568.98  i
 3.64356e+06  1568.99  i
 3.64366e+06  1569.02  i
 3.64376e+06  1569  i
 3.64386e+06  1569.02  i
 3.64396e+06  1569.01  i
 3.64406e+06  1569.03  i
 3.64416e+06  1569  i
 3.64426e+06  1568.99  i
 3.64436e+06  1568.97  i
 3.64446e+06  1569.02  i
 3.64456e+06  1569  i
 3.64466e+06  1569  i
 3.64476e+06  1568.99  i
 3.64486e+06  1569.02  i
 3.64496e+06  1569.01  i
 3.64506e+06  1568.99  i
 3.64516e+06  1569  i
 3.64526e+06  1569  i
 3.64536e+06  1569.02  i
 3.64546e+06  1567.99  i
 3.64556e+06  1568.01  i
 3.64566e+06  1568.97  i
 3.64576e+06  1567.98  i
 3.64586e+06  1569  i
 3.64596e+06  1569.01  i
 3.64606e+06  1569  i
 3.64616e+06  1569  i
 3.64626e+06  1568.02  i
 3.64636e+06  1568.03  i
 3.64646e+06  1568.01  i
 3.64656e+06  1568.03  i
 3.64666e+06  1566.98  i
 3.64676e+06  1567.01  i
 3.64686e+06  1567.03  i
 3.64696e+06  1567.01  i
 3.64706e+06  1567  i
 3.64716e+06  1567.01  i
 3.64726e+06  1566.97  i
 3.64736e+06  1566.02  i
 3.64746e+06  1565.98  i
 3.64756e+06  1565.99  i
 3.64766e+06  1566.02  i
 3.64776e+06  1566.02  i
 3.64786e+06  1566.02  i
 3.64796e+06  1565.01  i
 3.64806e+06  1565.01  i
 3.64816e+06  1564.99  i
 3.64826e+06  1566.02  i
 3.64836e+06  1565.99  i
 3.64846e+06  1565.98  i
 3.64856e+06  1566.01  i
 3.64866e+06  1566  i
 3.64876e+06  1565.96  i
 3.64886e+06  1566.01  i
 3.64896e+06  1565.99  i
 3.64906e+06  1566  i
 3.64916e+06  1565.99  i
 3.64926e+06  1565.99  i
 3.64936e+06  1564.98  i
 3.64946e+06  1565.01  i
 3.64956e+06  1564.98  i
 3.64966e+06  1565.02  i
 3.64976e+06  1564.99  i
 3.64986e+06  1565  i
 3.64996e+06  1565.01  i
 3.65006e+06  1564.99  i
 3.65016e+06  1565  i
 3.65026e+06  1564.98  i
 3.65036e+06  1566.01  i
 3.65046e+06  1565.99  i
 3.65056e+06  1566  i
 3.65066e+06  1565.99  i
 3.65076e+06  1563.99  i
 3.65086e+06  1565.01  i
 3.65096e+06  1564.98  i
 3.65106e+06  1565.02  i
 3.65116e+06  1564.99  i
 3.65126e+06  1565.01  i
 3.65136e+06  1565.02  i
 3.65146e+06  1565.01  i
 3.65156e+06  1565.03  i
 3.65166e+06  1565.02  i
 3.65176e+06  1564.98  i
 3.65186e+06  1565.99  i
 3.65196e+06  1566.02  i
 3.65206e+06  1565.99  i
 3.65216e+06  1567.01  i
 3.65226e+06  1566.01  i
 3.65236e+06  1566.05  i
 3.65246e+06  1566.02  i
 3.65256e+06  1566  i
 3.65266e+06  1565.98  i
 3.65276e+06  1565.96  i
 3.65286e+06  1565  i
 3.65296e+06  1565.02  i
 3.65306e+06  1565.03  i
 3.65316e+06  1565  i
 3.65326e+06  1565  i
 3.65336e+06  1565.02  i
 3.65346e+06  1565.02  i
 3.65356e+06  1565.01  i
 3.65366e+06  1565.02  i
 3.65376e+06  1564.99  i
 3.65386e+06  1564.99  i
 3.65396e+06  1565.01  i
 3.65406e+06  1564.99  i
 3.65416e+06  1565.01  i
 3.65426e+06  1564.98  i
 3.65436e+06  1564.96  i
 3.65446e+06  1564.99  i
 3.65456e+06  1565  i
 3.65466e+06  1565  i
 3.65476e+06  1565  i
 3.65486e+06  1565  i
 3.65496e+06  1564.98  i
 3.65506e+06  1564.97  i
 3.65516e+06  1564.01  i
 3.65526e+06  1563.99  i
 3.65536e+06  1563.99  i
 3.65546e+06  1564.01  i
 3.65556e+06  1563.98  i
 3.65566e+06  1564.01  i
 3.65576e+06  1564.02  i
 3.65586e+06  1562.99  i
 3.65596e+06  1563  i
 3.65606e+06  1563.02  i
 3.65616e+06  1563.02  i
 3.65626e+06  1562.99  i
 3.65636e+06  1562.99  i
 3.65646e+06  1563  i
 3.65656e+06  1562.99  i
 3.65666e+06  1562.99  i
 3.65676e+06  1562.99  i
 3.65686e+06  1563.01  i
 3.65696e+06  1563.02  i
