
# Curve 0 of 1, 153641 points
# Curve title: "filename using 1:4 every 100"
# x y type
 1.43112e+06  3275.02  i
 1.43122e+06  3275  i
 1.43132e+06  3274.97  i
 1.43142e+06  3275.01  i
 1.43152e+06  3274.99  i
 1.43162e+06  3274.99  i
 1.43172e+06  3274.99  i
 1.43182e+06  3275.01  i
 1.43192e+06  3275.01  i
 1.43202e+06  3275.01  i
 1.43212e+06  3275.01  i
 1.43222e+06  3274.99  i
 1.43232e+06  3275  i
 1.43242e+06  3275.01  i
 1.43252e+06  3274.97  i
 1.43262e+06  3275.02  i
 1.43272e+06  3274.98  i
 1.43282e+06  3275.03  i
 1.43292e+06  3274.99  i
 1.43302e+06  3275  i
 1.43312e+06  3274.99  i
 1.43322e+06  3274.99  i
 1.43332e+06  3275  i
 1.43342e+06  3274.98  i
 1.43352e+06  3275.01  i
 1.43362e+06  3274.99  i
 1.43372e+06  3275.01  i
 1.43382e+06  3275  i
 1.43392e+06  3274.99  i
 1.43402e+06  3275  i
 1.43412e+06  3275.01  i
 1.43422e+06  3274.98  i
 1.43432e+06  3274.98  i
 1.43442e+06  3274.99  i
 1.43452e+06  3275.01  i
 1.43462e+06  3275.01  i
 1.43472e+06  3275  i
 1.43482e+06  3274.98  i
 1.43492e+06  3275  i
 1.43502e+06  3275.01  i
 1.43512e+06  3275.01  i
 1.43522e+06  3275.01  i
 1.43532e+06  3275  i
 1.43542e+06  3274.97  i
 1.43552e+06  3275.01  i
 1.43562e+06  3275.02  i
 1.43572e+06  3274.99  i
 1.43582e+06  3274.99  i
 1.43592e+06  3275.01  i
 1.43602e+06  3275  i
 1.43612e+06  3275  i
 1.43622e+06  3275  i
 1.43632e+06  3275  i
 1.43642e+06  3275.02  i
 1.43652e+06  3274.99  i
 1.43662e+06  3275.01  i
 1.43672e+06  3275  i
 1.43682e+06  3275.02  i
 1.43692e+06  3275.01  i
 1.43702e+06  3274.99  i
 1.43712e+06  3274.99  i
 1.43722e+06  3275.01  i
 1.43732e+06  3275  i
 1.43742e+06  3275.01  i
 1.43752e+06  3274.99  i
 1.43762e+06  3274.99  i
 1.43772e+06  3275.02  i
 1.43782e+06  3275  i
 1.43792e+06  3275  i
 1.43802e+06  3274.99  i
 1.43812e+06  3274.99  i
 1.43822e+06  3275.01  i
 1.43832e+06  3275.01  i
 1.43842e+06  3275.01  i
 1.43852e+06  3274.99  i
 1.43862e+06  3274.98  i
 1.43872e+06  3274.98  i
 1.43882e+06  3274.98  i
 1.43892e+06  3275  i
 1.43902e+06  3275.01  i
 1.43912e+06  3275  i
 1.43922e+06  3275.03  i
 1.43932e+06  3275  i
 1.43942e+06  3275.02  i
 1.43952e+06  3275.01  i
 1.43962e+06  3275.01  i
 1.43972e+06  3275.01  i
 1.43982e+06  3275.01  i
 1.43992e+06  3275  i
 1.44002e+06  3275.01  i
 1.44012e+06  3275  i
 1.44022e+06  3274.99  i
 1.44032e+06  3275  i
 1.44042e+06  3274.98  i
 1.44052e+06  3275.01  i
 1.44062e+06  3275.01  i
 1.44072e+06  3274.99  i
 1.44082e+06  3275.01  i
 1.44092e+06  3274.95  i
 1.44102e+06  3274.99  i
 1.44112e+06  3274.99  i
 1.44122e+06  3275.02  i
 1.44132e+06  3275  i
 1.44142e+06  3274.98  i
 1.44152e+06  3275.01  i
 1.44162e+06  3275.01  i
 1.44172e+06  3275  i
 1.44182e+06  3274.99  i
 1.44192e+06  3274.99  i
 1.44202e+06  3275  i
 1.44212e+06  3275  i
 1.44222e+06  3274.99  i
 1.44232e+06  3274.99  i
 1.44242e+06  3274.98  i
 1.44252e+06  3275  i
 1.44262e+06  3275.01  i
 1.44272e+06  3275.04  i
 1.44282e+06  3275.01  i
 1.44292e+06  3275.01  i
 1.44302e+06  3275.02  i
 1.44312e+06  3274.98  i
 1.44322e+06  3274.99  i
 1.44332e+06  3275.02  i
 1.44342e+06  3275.01  i
 1.44352e+06  3275  i
 1.44362e+06  3275  i
 1.44372e+06  3275.02  i
 1.44382e+06  3274.97  i
 1.44392e+06  3275.01  i
 1.44402e+06  3275.01  i
 1.44412e+06  3275.01  i
 1.44422e+06  3275.02  i
 1.44432e+06  3275  i
 1.44442e+06  3275.01  i
 1.44452e+06  3275.01  i
 1.44462e+06  3275.01  i
 1.44472e+06  3274.97  i
 1.44482e+06  3275  i
 1.44492e+06  3275  i
 1.44502e+06  3275.01  i
 1.44512e+06  3275.01  i
 1.44522e+06  3275.02  i
 1.44532e+06  3275  i
 1.44542e+06  3275.01  i
 1.44552e+06  3275.01  i
 1.44562e+06  3274.99  i
 1.44572e+06  3275.01  i
 1.44582e+06  3275  i
 1.44592e+06  3275.01  i
 1.44602e+06  3275.01  i
 1.44612e+06  3274.99  i
 1.44622e+06  3275.01  i
 1.44632e+06  3275  i
 1.44642e+06  3275.02  i
 1.44652e+06  3275  i
 1.44662e+06  3274.99  i
 1.44672e+06  3275.01  i
 1.44682e+06  3274.99  i
 1.44692e+06  3275  i
 1.44702e+06  3274.98  i
 1.44712e+06  3275.04  i
 1.44722e+06  3275.01  i
 1.44732e+06  3275.01  i
 1.44742e+06  3275  i
 1.44752e+06  3274.98  i
 1.44762e+06  3275.01  i
 1.44772e+06  3274.99  i
 1.44782e+06  3275.02  i
 1.44792e+06  3275.02  i
 1.44802e+06  3274.97  i
 1.44812e+06  3275.01  i
 1.44822e+06  3275.02  i
 1.44832e+06  3274.99  i
 1.44842e+06  3275.04  i
 1.44852e+06  3275.02  i
 1.44862e+06  3274.99  i
 1.44872e+06  3274.95  i
 1.44882e+06  3275.02  i
 1.44892e+06  3275.02  i
 1.44902e+06  3275.03  i
 1.44912e+06  3275  i
 1.44922e+06  3275.03  i
 1.44932e+06  3274.99  i
 1.44942e+06  3275.02  i
 1.44952e+06  3275.01  i
 1.44962e+06  3275.01  i
 1.44972e+06  3274.98  i
 1.44982e+06  3275.03  i
 1.44992e+06  3275.02  i
 1.45002e+06  3275.01  i
 1.45012e+06  3275  i
 1.45022e+06  3274.97  i
 1.45032e+06  3274.99  i
 1.45042e+06  3274.99  i
 1.45052e+06  3275.01  i
 1.45062e+06  3275  i
 1.45072e+06  3274.97  i
 1.45082e+06  3274.99  i
 1.45092e+06  3275.02  i
 1.45102e+06  3275.03  i
 1.45112e+06  3275.01  i
 1.45122e+06  3275  i
 1.45132e+06  3275.01  i
 1.45142e+06  3275  i
 1.45152e+06  3274.99  i
 1.45162e+06  3274.98  i
 1.45172e+06  3275.03  i
 1.45182e+06  3274.99  i
 1.45192e+06  3274.99  i
 1.45202e+06  3274.99  i
 1.45212e+06  3275  i
 1.45222e+06  3275.01  i
 1.45232e+06  3274.98  i
 1.45242e+06  3274.97  i
 1.45252e+06  3274.99  i
 1.45262e+06  3275.01  i
 1.45272e+06  3274.99  i
 1.45282e+06  3274.97  i
 1.45292e+06  3274.98  i
 1.45302e+06  3274.98  i
 1.45312e+06  3275.02  i
 1.45322e+06  3274.98  i
 1.45332e+06  3275.01  i
 1.45342e+06  3275  i
 1.45352e+06  3274.99  i
 1.45362e+06  3275.01  i
 1.45372e+06  3275.02  i
 1.45382e+06  3275.01  i
 1.45392e+06  3275.02  i
 1.45402e+06  3275  i
 1.45412e+06  3275.02  i
 1.45422e+06  3274.99  i
 1.45432e+06  3275.01  i
 1.45442e+06  3274.99  i
 1.45452e+06  3275.01  i
 1.45462e+06  3274.99  i
 1.45472e+06  3275.01  i
 1.45482e+06  3274.99  i
 1.45492e+06  3274.99  i
 1.45502e+06  3275.02  i
 1.45512e+06  3274.98  i
 1.45522e+06  3275.04  i
 1.45532e+06  3275  i
 1.45542e+06  3274.99  i
 1.45552e+06  3274.99  i
 1.45562e+06  3275.04  i
 1.45572e+06  3275.02  i
 1.45582e+06  3274.99  i
 1.45592e+06  3275.01  i
 1.45602e+06  3275  i
 1.45612e+06  3274.99  i
 1.45622e+06  3275.03  i
 1.45632e+06  3275.01  i
 1.45642e+06  3275.01  i
 1.45652e+06  3275.01  i
 1.45662e+06  3274.98  i
 1.45672e+06  3275.01  i
 1.45682e+06  3275  i
 1.45692e+06  3275.01  i
 1.45702e+06  3274.98  i
 1.45712e+06  3275.01  i
 1.45722e+06  3275.01  i
 1.45732e+06  3275.01  i
 1.45742e+06  3275.02  i
 1.45752e+06  3275.01  i
 1.45762e+06  3275.01  i
 1.45772e+06  3274.99  i
 1.45782e+06  3275  i
 1.45792e+06  3275.04  i
 1.45802e+06  3274.99  i
 1.45812e+06  3275.02  i
 1.45822e+06  3275.01  i
 1.45832e+06  3274.99  i
 1.45842e+06  3274.99  i
 1.45852e+06  3275.02  i
 1.45862e+06  3275.01  i
 1.45872e+06  3275.03  i
 1.45882e+06  3275.02  i
 1.45892e+06  3274.96  i
 1.45902e+06  3275.01  i
 1.45912e+06  3275.01  i
 1.45922e+06  3274  i
 1.45932e+06  3274.01  i
 1.45942e+06  3273.99  i
 1.45952e+06  3274  i
 1.45962e+06  3273.98  i
 1.45972e+06  3274  i
 1.45982e+06  3273.98  i
 1.45992e+06  3274.01  i
 1.46002e+06  3273.97  i
 1.46012e+06  3273.98  i
 1.46022e+06  3274.02  i
 1.46032e+06  3273.99  i
 1.46042e+06  3274.02  i
 1.46052e+06  3274  i
 1.46062e+06  3274  i
 1.46072e+06  3274.03  i
 1.46082e+06  3274  i
 1.46092e+06  3274.01  i
 1.46102e+06  3274.02  i
 1.46112e+06  3273.99  i
 1.46122e+06  3274  i
 1.46132e+06  3273.98  i
 1.46142e+06  3274.01  i
 1.46152e+06  3274.01  i
 1.46162e+06  3274.03  i
 1.46172e+06  3273.99  i
 1.46182e+06  3273.99  i
 1.46192e+06  3274  i
 1.46202e+06  3274.03  i
 1.46212e+06  3274.03  i
 1.46222e+06  3274.02  i
 1.46232e+06  3274.01  i
 1.46242e+06  3274  i
 1.46252e+06  3273.99  i
 1.46262e+06  3274  i
 1.46272e+06  3274  i
 1.46282e+06  3274  i
 1.46292e+06  3273.98  i
 1.46302e+06  3274  i
 1.46312e+06  3274.01  i
 1.46322e+06  3273.98  i
 1.46332e+06  3273.98  i
 1.46342e+06  3273.99  i
 1.46352e+06  3274  i
 1.46362e+06  3274.02  i
 1.46372e+06  3274.03  i
 1.46382e+06  3273.97  i
 1.46392e+06  3274.01  i
 1.46402e+06  3274  i
 1.46412e+06  3273.99  i
 1.46422e+06  3273.99  i
 1.46432e+06  3274.01  i
 1.46442e+06  3274.01  i
 1.46452e+06  3273.98  i
 1.46462e+06  3273.99  i
 1.46472e+06  3273.99  i
 1.46482e+06  3274.01  i
 1.46492e+06  3274.01  i
 1.46502e+06  3273.99  i
 1.46512e+06  3274  i
 1.46522e+06  3273.99  i
 1.46532e+06  3274  i
 1.46542e+06  3274  i
 1.46552e+06  3274  i
 1.46562e+06  3273.99  i
 1.46572e+06  3274.03  i
 1.46582e+06  3274.01  i
 1.46592e+06  3274.01  i
 1.46602e+06  3273.99  i
 1.46612e+06  3274.04  i
 1.46622e+06  3274  i
 1.46632e+06  3273.99  i
 1.46642e+06  3274.01  i
 1.46652e+06  3274.02  i
 1.46662e+06  3274  i
 1.46672e+06  3274.01  i
 1.46682e+06  3274  i
 1.46692e+06  3273.99  i
 1.46702e+06  3274.01  i
 1.46712e+06  3274.01  i
 1.46722e+06  3274  i
 1.46732e+06  3274.03  i
 1.46742e+06  3274.01  i
 1.46752e+06  3273.97  i
 1.46762e+06  3274  i
 1.46772e+06  3273.99  i
 1.46782e+06  3274.02  i
 1.46792e+06  3274.01  i
 1.46802e+06  3273.99  i
 1.46812e+06  3274.03  i
 1.46822e+06  3274  i
 1.46832e+06  3273.99  i
 1.46842e+06  3273.99  i
 1.46852e+06  3274.01  i
 1.46862e+06  3273.99  i
 1.46872e+06  3274.02  i
 1.46882e+06  3274  i
 1.46892e+06  3274.01  i
 1.46902e+06  3273.99  i
 1.46912e+06  3273.99  i
 1.46922e+06  3274.02  i
 1.46932e+06  3274  i
 1.46942e+06  3273.99  i
 1.46952e+06  3273.99  i
 1.46962e+06  3273.99  i
 1.46972e+06  3274.04  i
 1.46982e+06  3273.98  i
 1.46992e+06  3273.99  i
 1.47002e+06  3273.99  i
 1.47012e+06  3273.99  i
 1.47022e+06  3274  i
 1.47032e+06  3274.01  i
 1.47042e+06  3274  i
 1.47052e+06  3274.02  i
 1.47062e+06  3273.97  i
 1.47072e+06  3273.98  i
 1.47082e+06  3274.01  i
 1.47092e+06  3273.99  i
 1.47102e+06  3274  i
 1.47112e+06  3274  i
 1.47122e+06  3274.01  i
 1.47132e+06  3273.99  i
 1.47142e+06  3274.03  i
 1.47152e+06  3274.01  i
 1.47162e+06  3273.99  i
 1.47172e+06  3274  i
 1.47182e+06  3274  i
 1.47192e+06  3273.99  i
 1.47202e+06  3274  i
 1.47212e+06  3273.97  i
 1.47222e+06  3274  i
 1.47232e+06  3274  i
 1.47242e+06  3273.99  i
 1.47252e+06  3273.98  i
 1.47262e+06  3273.98  i
 1.47272e+06  3273.97  i
 1.47282e+06  3273.97  i
 1.47292e+06  3273.99  i
 1.47302e+06  3274.01  i
 1.47312e+06  3273.99  i
 1.47322e+06  3273.99  i
 1.47332e+06  3274.01  i
 1.47342e+06  3273.99  i
 1.47352e+06  3273.99  i
 1.47362e+06  3274.02  i
 1.47372e+06  3273.98  i
 1.47382e+06  3274.01  i
 1.47392e+06  3274.01  i
 1.47402e+06  3273.99  i
 1.47412e+06  3274  i
 1.47422e+06  3273.98  i
 1.47432e+06  3273.96  i
 1.47442e+06  3274.02  i
 1.47452e+06  3273.99  i
 1.47462e+06  3274.03  i
 1.47472e+06  3273.99  i
 1.47482e+06  3274  i
 1.47492e+06  3274.01  i
 1.47502e+06  3274.01  i
 1.47512e+06  3273.98  i
 1.47522e+06  3273.98  i
 1.47532e+06  3273.99  i
 1.47542e+06  3274  i
 1.47552e+06  3274.02  i
 1.47562e+06  3274  i
 1.47572e+06  3273.99  i
 1.47582e+06  3274  i
 1.47592e+06  3274.01  i
 1.47602e+06  3273.98  i
 1.47612e+06  3274.01  i
 1.47622e+06  3274.02  i
 1.47632e+06  3273.99  i
 1.47642e+06  3274  i
 1.47652e+06  3274.02  i
 1.47662e+06  3273.99  i
 1.47672e+06  3274.02  i
 1.47682e+06  3274  i
 1.47692e+06  3273.98  i
 1.47702e+06  3273.98  i
 1.47712e+06  3274  i
 1.47722e+06  3274.02  i
 1.47732e+06  3273.99  i
 1.47742e+06  3274.01  i
 1.47752e+06  3273.98  i
 1.47762e+06  3273.99  i
 1.47772e+06  3273.99  i
 1.47782e+06  3273.99  i
 1.47792e+06  3273.98  i
 1.47802e+06  3273.99  i
 1.47812e+06  3274.02  i
 1.47822e+06  3273.99  i
 1.47832e+06  3273.99  i
 1.47842e+06  3273.99  i
 1.47852e+06  3273.99  i
 1.47862e+06  3273.98  i
 1.47872e+06  3274.02  i
 1.47882e+06  3274.01  i
 1.47892e+06  3274  i
 1.47902e+06  3274  i
 1.47912e+06  3273.99  i
 1.47922e+06  3273.99  i
 1.47932e+06  3274  i
 1.47942e+06  3274.01  i
 1.47952e+06  3274.03  i
 1.47962e+06  3273.98  i
 1.47972e+06  3273.99  i
 1.47982e+06  3273.99  i
 1.47992e+06  3274.01  i
 1.48002e+06  3273.97  i
 1.48012e+06  3273.97  i
 1.48022e+06  3273.98  i
 1.48032e+06  3273.98  i
 1.48042e+06  3273.99  i
 1.48052e+06  3274.01  i
 1.48062e+06  3274  i
 1.48072e+06  3274.02  i
 1.48082e+06  3273.99  i
 1.48092e+06  3273.99  i
 1.48102e+06  3273.99  i
 1.48112e+06  3274.02  i
 1.48122e+06  3274  i
 1.48132e+06  3274  i
 1.48142e+06  3273.99  i
 1.48152e+06  3274.01  i
 1.48162e+06  3273.99  i
 1.48172e+06  3273.99  i
 1.48182e+06  3274.01  i
 1.48192e+06  3273.99  i
 1.48202e+06  3274.02  i
 1.48212e+06  3274.03  i
 1.48222e+06  3274.02  i
 1.48232e+06  3273.97  i
 1.48242e+06  3274.01  i
 1.48252e+06  3274  i
 1.48262e+06  3273.99  i
 1.48272e+06  3274.01  i
 1.48282e+06  3273.99  i
 1.48292e+06  3273.99  i
 1.48302e+06  3273.99  i
 1.48312e+06  3273.98  i
 1.48322e+06  3274.01  i
 1.48332e+06  3274  i
 1.48342e+06  3274.02  i
 1.48352e+06  3273.99  i
 1.48362e+06  3274  i
 1.48372e+06  3274.02  i
 1.48382e+06  3273.99  i
 1.48392e+06  3273.99  i
 1.48402e+06  3274  i
 1.48412e+06  3273.97  i
 1.48422e+06  3274.01  i
 1.48432e+06  3274  i
 1.48442e+06  3273.98  i
 1.48452e+06  3274.01  i
 1.48462e+06  3273.99  i
 1.48472e+06  3274.01  i
 1.48482e+06  3274.02  i
 1.48492e+06  3274  i
 1.48502e+06  3274.03  i
 1.48512e+06  3273.98  i
 1.48522e+06  3274  i
 1.48532e+06  3274.98  i
 1.48542e+06  3274.99  i
 1.48552e+06  3275.01  i
 1.48562e+06  3274.98  i
 1.48572e+06  3274.97  i
 1.48582e+06  3275.02  i
 1.48592e+06  3275  i
 1.48602e+06  3275.01  i
 1.48612e+06  3275.03  i
 1.48622e+06  3275.02  i
 1.48632e+06  3275  i
 1.48642e+06  3274.98  i
 1.48652e+06  3275.01  i
 1.48662e+06  3274.99  i
 1.48672e+06  3274.99  i
 1.48682e+06  3275.01  i
 1.48692e+06  3275.02  i
 1.48702e+06  3275.03  i
 1.48712e+06  3274.99  i
 1.48722e+06  3275  i
 1.48732e+06  3275.01  i
 1.48742e+06  3275.01  i
 1.48752e+06  3275  i
 1.48762e+06  3274.99  i
 1.48772e+06  3274.99  i
 1.48782e+06  3275  i
 1.48792e+06  3274.99  i
 1.48802e+06  3275.01  i
 1.48812e+06  3275.01  i
 1.48822e+06  3275  i
 1.48832e+06  3275  i
 1.48842e+06  3274.01  i
 1.48852e+06  3274  i
 1.48862e+06  3274.01  i
 1.48872e+06  3273.98  i
 1.48882e+06  3273.99  i
 1.48892e+06  3274.01  i
 1.48902e+06  3273.99  i
 1.48912e+06  3273.03  i
 1.48922e+06  3272.99  i
 1.48932e+06  3273.99  i
 1.48942e+06  3274.01  i
 1.48952e+06  3273.98  i
 1.48962e+06  3274.99  i
 1.48972e+06  3275.01  i
 1.48982e+06  3274.99  i
 1.48992e+06  3275.01  i
 1.49002e+06  3275.01  i
 1.49012e+06  3275.02  i
 1.49022e+06  3275.01  i
 1.49032e+06  3275.02  i
 1.49042e+06  3274.98  i
 1.49052e+06  3274.99  i
 1.49062e+06  3275.01  i
 1.49072e+06  3275.02  i
 1.49082e+06  3274.99  i
 1.49092e+06  3275.02  i
 1.49102e+06  3275  i
 1.49112e+06  3275.01  i
 1.49122e+06  3275.02  i
 1.49132e+06  3274.99  i
 1.49142e+06  3275.02  i
 1.49152e+06  3274.99  i
 1.49162e+06  3274.99  i
 1.49172e+06  3274.98  i
 1.49182e+06  3274.99  i
 1.49192e+06  3274.97  i
 1.49202e+06  3275.01  i
 1.49212e+06  3275.02  i
 1.49222e+06  3275.01  i
 1.49232e+06  3275  i
 1.49242e+06  3275.01  i
 1.49252e+06  3274.99  i
 1.49262e+06  3275  i
 1.49272e+06  3274.99  i
 1.49282e+06  3275.02  i
 1.49292e+06  3274.96  i
 1.49302e+06  3275.01  i
 1.49312e+06  3274.98  i
 1.49322e+06  3274.99  i
 1.49332e+06  3275.02  i
 1.49342e+06  3275  i
 1.49352e+06  3275.02  i
 1.49362e+06  3275.02  i
 1.49372e+06  3274.99  i
 1.49382e+06  3274.98  i
 1.49392e+06  3275.01  i
 1.49402e+06  3275.01  i
 1.49412e+06  3275.02  i
 1.49422e+06  3274.97  i
 1.49432e+06  3275.01  i
 1.49442e+06  3275  i
 1.49452e+06  3274.99  i
 1.49462e+06  3274.98  i
 1.49472e+06  3274.99  i
 1.49482e+06  3275  i
 1.49492e+06  3275.01  i
 1.49502e+06  3275.01  i
 1.49512e+06  3274.97  i
 1.49522e+06  3275.03  i
 1.49532e+06  3274.99  i
 1.49542e+06  3275.03  i
 1.49552e+06  3275  i
 1.49562e+06  3274.97  i
 1.49572e+06  3275  i
 1.49582e+06  3275.01  i
 1.49592e+06  3274.97  i
 1.49602e+06  3275.01  i
 1.49612e+06  3275.01  i
 1.49622e+06  3275.01  i
 1.49632e+06  3275.02  i
 1.49642e+06  3275  i
 1.49652e+06  3274.02  i
 1.49662e+06  3273.98  i
 1.49672e+06  3273.99  i
 1.49682e+06  3274.02  i
 1.49692e+06  3274.03  i
 1.49702e+06  3273.98  i
 1.49712e+06  3274.02  i
 1.49722e+06  3274  i
 1.49732e+06  3274  i
 1.49742e+06  3274.02  i
 1.49752e+06  3273.98  i
 1.49762e+06  3273.99  i
 1.49772e+06  3273.98  i
 1.49782e+06  3273.97  i
 1.49792e+06  3274.01  i
 1.49802e+06  3273.98  i
 1.49812e+06  3274  i
 1.49822e+06  3273.01  i
 1.49832e+06  3273.03  i
 1.49842e+06  3272.99  i
 1.49852e+06  3273  i
 1.49862e+06  3273  i
 1.49872e+06  3272.95  i
 1.49882e+06  3273.01  i
 1.49892e+06  3273.02  i
 1.49902e+06  3272.99  i
 1.49912e+06  3272.99  i
 1.49922e+06  3272.98  i
 1.49932e+06  3273.01  i
 1.49942e+06  3272.99  i
 1.49952e+06  3272.99  i
 1.49962e+06  3272.99  i
 1.49972e+06  3272.99  i
 1.49982e+06  3273.02  i
 1.49992e+06  3273  i
 1.50002e+06  3273.01  i
 1.50012e+06  3272.99  i
 1.50022e+06  3273.02  i
 1.50032e+06  3272.99  i
 1.50042e+06  3273.01  i
 1.50052e+06  3272.98  i
 1.50062e+06  3273.01  i
 1.50072e+06  3272.97  i
 1.50082e+06  3272.99  i
 1.50092e+06  3272.96  i
 1.50102e+06  3272.99  i
 1.50112e+06  3272.97  i
 1.50122e+06  3273  i
 1.50132e+06  3272.99  i
 1.50142e+06  3273.41  i
 1.50152e+06  3273.98  i
 1.50162e+06  3273.99  i
 1.50172e+06  3274  i
 1.50182e+06  3274.03  i
 1.50192e+06  3273.96  i
 1.50202e+06  3273.98  i
